date,daily_sales,cost_of_sales,net_profit,project_name
2013-07-01,3434.49,2892.36,542.13,Proj8
2013-07-02,3433.4,2405.18,1028.22,Proj7
2013-07-03,3443.67,2521.72,921.95,Proj4
2013-07-05,5914.946,7273.6,569.94,Proj9
2013-07-08,5924.210999999999,6016.599999999999,1078.19,Proj9
2013-07-09,3504.26,2689.57,814.69,Proj7
2013-07-10,5985.292,6994.375,723.01,Proj9
2013-07-11,3578.3,2588.86,989.44,Proj2
2013-07-12,3600.08,2822.41,777.67,Proj8
2013-07-15,4328.987999999999,4722.21,984.04,Proj5
2013-07-16,3598.5,2513.76,1084.74,Proj8
2013-07-17,3610.0,2830.27,779.73,Proj7
2013-07-18,3611.28,2795.64,815.64,Proj4
2013-07-19,6098.937,6335.525,1053.4,Proj9
2013-07-22,3600.39,2651.35,949.04,Proj7
2013-07-23,6084.759,7061.425,754.7,Proj9
2013-07-24,3579.6,2952.41,627.19,Proj6
2013-07-25,3605.19,2627.98,977.21,Proj7
2013-07-26,3613.16,2491.8,1121.36,Proj6
2013-07-29,4318.968,5114.412,757.8,Proj5
2013-07-30,3616.47,2459.99,1156.48,Proj2
2013-07-31,3626.37,2455.47,1170.9,Proj8
2013-08-01,6248.758,6622.325,1026.81,Proj9
2013-08-02,3689.59,2821.52,868.07,Proj6
2013-08-05,3692.95,2755.63,937.32,Proj1
2013-08-06,3665.77,2671.14,994.63,Proj7
2013-08-07,3654.01,2869.36,784.65,Proj8
2013-08-08,3669.12,2701.72,967.4,Proj8
2013-08-09,3660.11,2758.82,901.29,Proj7
2013-08-12,4403.94,5285.16,733.75,Proj5
2013-08-13,3684.44,2711.86,972.58,Proj2
2013-08-14,3669.27,2700.73,968.54,Proj7
2013-08-15,3606.12,2585.79,1020.33,Proj7
2013-08-16,3602.78,3207.99,394.79,Proj1
2013-08-19,3589.09,2751.62,837.47,Proj4
2013-08-20,3613.59,2885.68,727.91,Proj4
2013-08-21,3599.79,2664.65,935.14,Proj4
2013-08-22,3638.71,2727.57,911.14,Proj4
2013-08-23,3657.79,2660.6,997.19,Proj6
2013-08-26,3657.57,2686.28,971.29,Proj4
2013-08-27,3578.52,2691.15,887.37,Proj7
2013-08-28,3593.35,2883.66,709.69,Proj3
2013-08-29,3620.3,2625.9,994.4,Proj7
2013-08-30,6102.7789999999995,6921.775,821.16,Proj9
2013-09-03,4335.132,4848.768000000001,918.85,Proj5
2013-09-04,6203.3679999999995,8181.0,376.64,Proj9
2013-09-05,3658.78,2309.51,1349.27,Proj4
2013-09-06,4392.012,4832.586,975.24,Proj5
2013-09-09,3706.18,2832.5,873.68,Proj1
2013-09-10,3729.02,2626.28,1102.74,Proj1
2013-09-11,3725.01,2673.94,1051.07,Proj8
2013-09-12,3715.97,3196.29,519.68,Proj8
2013-09-13,3722.18,2785.44,936.74,Proj7
2013-09-16,3717.85,2842.28,875.57,Proj1
2013-09-17,3745.7,2909.26,836.44,Proj2
2013-09-18,3783.64,3034.01,749.63,Proj2
2013-09-19,6441.946,7060.075000000001,965.35,Proj9
2013-09-20,3774.73,2724.78,1049.95,Proj3
2013-09-23,3765.29,2822.65,942.64,Proj7
2013-09-24,3768.25,2879.64,888.61,Proj1
2013-09-25,3761.1,2893.55,867.55,Proj4
2013-09-26,6438.630999999999,7816.45,660.85,Proj9
2013-09-27,3781.59,2986.6,794.99,Proj3
2013-09-30,3771.48,2700.02,1071.46,Proj8
2013-10-01,3817.98,2865.75,952.23,Proj1
2013-10-02,6485.534,7520.575,806.79,Proj9
2013-10-03,4529.208,5293.854,833.31,Proj5
2013-10-04,3807.75,2830.94,976.81,Proj6
2013-10-07,3770.38,2739.76,1030.62,Proj4
2013-10-08,3694.83,2945.59,749.24,Proj7
2013-10-09,3677.78,2811.67,866.11,Proj4
2013-10-10,3760.75,2806.88,953.87,Proj6
2013-10-11,3791.87,3218.9,572.97,Proj1
2013-10-14,3815.28,2975.42,839.86,Proj8
2013-10-15,3794.01,2689.55,1104.46,Proj2
2013-10-16,3839.43,2867.81,971.62,Proj8
2013-10-17,4635.78,5430.456,846.23,Proj5
2013-10-18,3914.28,3128.77,785.51,Proj6
2013-10-21,3920.05,2963.5,956.55,Proj8
2013-10-22,3929.57,3257.92,671.65,Proj2
2013-10-23,3907.07,2606.83,1300.24,Proj2
2013-10-24,3928.96,3222.87,706.09,Proj1
2013-10-25,3943.36,2809.39,1133.97,Proj7
2013-10-28,3940.13,3237.42,702.71,Proj8
2013-10-29,3952.34,2826.29,1126.05,Proj7
2013-10-30,3930.62,3123.24,807.38,Proj7
2013-10-31,6663.507,6790.45,1203.53,Proj9
2013-11-01,3922.04,2755.54,1166.5,Proj2
2013-11-04,3936.59,3132.14,804.45,Proj8
2013-11-05,3939.86,2745.03,1194.83,Proj7
2013-11-06,4718.339999999999,5361.12,953.55,Proj5
2013-11-07,4628.795999999999,4843.98,1166.23,Proj5
2013-11-08,3919.23,2994.0,925.23,Proj1
2013-11-11,3919.79,3123.98,795.81,Proj4
2013-11-12,3919.92,2915.02,1004.9,Proj2
2013-11-13,3965.58,2815.91,1149.67,Proj3
2013-11-14,4767.288,5600.5560000000005,861.32,Proj5
2013-11-15,6776.148999999999,7838.200000000001,850.69,Proj9
2013-11-18,3949.07,2840.66,1108.41,Proj7
2013-11-19,3931.55,3356.61,574.94,Proj3
2013-11-20,6666.159,7021.325000000001,1112.74,Proj9
2013-11-21,3969.16,3054.61,914.55,Proj2
2013-11-22,3991.65,2899.3,1092.35,Proj2
2013-11-25,3994.57,2967.29,1027.28,Proj4
2013-11-26,4017.75,3146.15,871.6,Proj2
2013-11-27,4044.75,3077.06,967.69,Proj1
2013-11-29,4059.89,3395.01,664.88,Proj1
2013-12-02,4045.26,3151.85,893.41,Proj2
2013-12-03,6863.24,7480.425,1045.03,Proj9
2013-12-04,4038.0,2926.96,1111.04,Proj1
2013-12-05,4033.17,3075.34,957.83,Proj7
2013-12-06,6906.284,8154.075000000001,800.89,Proj9
2013-12-09,4882.5,5142.708,1211.69,Proj5
2013-12-10,4060.49,3201.54,858.95,Proj3
2013-12-11,4003.81,2853.79,1150.02,Proj8
2013-12-12,3998.4,3401.54,596.86,Proj6
2013-12-13,4000.98,2850.44,1150.54,Proj7
2013-12-16,4029.52,3057.12,972.4,Proj4
2013-12-17,4023.68,3201.57,822.11,Proj6
2013-12-18,4884.072,5353.182,1096.07,Proj5
2013-12-19,6898.838,7042.25,1241.24,Proj9
2013-12-20,4104.74,2953.49,1151.25,Proj6
2013-12-23,4148.9,2984.6,1164.3,Proj4
2013-12-24,4155.42,3062.34,1093.08,Proj3
2013-12-26,4167.18,3145.01,1022.17,Proj8
2013-12-27,4156.59,2817.39,1339.2,Proj1
2013-12-30,4154.2,3159.44,994.76,Proj4
2013-12-31,5011.908,5048.1720000000005,1372.05,Proj5
2014-01-02,4143.07,2961.8,1181.27,Proj2
2014-01-03,4131.91,3146.03,985.88,Proj7
2014-01-06,4113.68,3118.41,995.27,Proj1
2014-01-07,4153.18,3144.33,1008.85,Proj8
2014-01-08,4165.61,3110.49,1055.12,Proj7
2014-01-09,4156.19,3272.84,883.35,Proj8
2014-01-10,4174.67,3032.77,1141.9,Proj8
2014-01-13,6992.61,6808.925,1389.73,Proj9
2014-01-14,4183.02,3156.53,1026.49,Proj8
2014-01-15,7165.296,7804.625,1093.03,Proj9
2014-01-16,7171.772999999999,7924.625,1048.84,Proj9
2014-01-17,4197.58,2726.98,1470.6,Proj2
2014-01-21,4225.76,3180.9,1044.86,Proj3
2014-01-22,7213.099999999999,7621.875,1194.25,Proj9
2014-01-23,4218.88,3098.52,1120.36,Proj4
2014-01-24,4128.17,3328.12,800.05,Proj6
2014-01-27,4083.61,2908.93,1174.68,Proj3
2014-01-28,6966.532,7538.724999999999,1082.47,Proj9
2014-01-29,4051.43,2868.95,1182.48,Proj8
2014-01-30,7009.321,6478.6,1531.69,Proj9
2014-01-31,4103.88,2800.84,1303.04,Proj6
2014-02-03,4796.352,4960.638,1241.05,Proj5
2014-02-04,4031.52,3046.52,985.0,Proj6
2014-02-05,4011.55,3440.57,570.98,Proj4
2014-02-06,4057.12,3398.8,658.32,Proj2
2014-02-07,4951.031999999999,5810.202,897.97,Proj5
2014-02-10,4148.17,3140.88,1007.29,Proj8
2014-02-11,5029.26,5805.486,965.78,Proj5
2014-02-12,4201.29,2805.76,1395.53,Proj1
2014-02-13,4240.67,3090.0,1150.67,Proj6
2014-02-14,4244.02,2812.4,1431.62,Proj6
2014-02-18,4272.78,3434.68,838.1,Proj7
2014-02-19,4237.95,3050.05,1187.9,Proj7
2014-02-20,4267.55,3395.14,872.41,Proj2
2014-02-21,4263.41,3251.25,1012.16,Proj7
2014-02-24,4292.97,2968.95,1324.02,Proj4
2014-02-25,5145.108,5280.624,1353.91,Proj5
2014-02-26,4292.06,3120.13,1171.93,Proj4
2014-02-27,4318.93,3178.44,1140.49,Proj1
2014-02-28,4308.12,3506.55,801.57,Proj8
2014-03-03,7271.41,8203.325,995.97,Proj9
2014-03-04,4351.97,3056.14,1295.83,Proj1
2014-03-05,4357.97,3091.02,1266.95,Proj7
2014-03-06,4352.13,3246.86,1105.27,Proj2
2014-03-07,4336.22,3334.29,1001.93,Proj7
2014-03-10,4334.45,3581.89,752.56,Proj8
2014-03-11,4307.19,3120.91,1186.28,Proj4
2014-03-12,4323.33,3553.63,769.7,Proj6
2014-03-13,4260.42,3068.54,1191.88,Proj3
2014-03-14,7217.179999999999,8285.725,931.11,Proj9
2014-03-17,4279.95,3660.11,619.84,Proj6
2014-03-18,5199.972000000001,6093.2519999999995,948.17,Proj5
2014-03-19,4307.6,3126.32,1181.28,Proj2
2014-03-20,4319.29,3281.91,1037.38,Proj8
2014-03-21,4276.79,3315.32,961.47,Proj3
2014-03-24,5071.668000000001,5593.14,1119.09,Proj5
2014-03-25,4234.27,3197.51,1036.76,Proj8
2014-03-26,4173.58,3348.38,825.2,Proj4
2014-03-27,4151.23,3380.29,770.94,Proj4
2014-03-28,4155.76,3157.14,998.62,Proj6
2014-03-31,4198.99,3431.66,767.33,Proj6
2014-04-01,4268.04,3175.35,1092.69,Proj1
2014-04-02,4276.46,3132.99,1143.47,Proj7
2014-04-03,4237.74,3158.57,1079.17,Proj1
2014-04-04,4127.73,3217.63,910.1,Proj1
2014-04-07,4079.75,2827.99,1251.76,Proj2
2014-04-08,4112.99,2989.29,1123.7,Proj7
2014-04-09,4183.9,2965.85,1218.05,Proj8
2014-04-10,4054.11,3460.89,593.22,Proj7
2014-04-11,4799.6759999999995,5110.722,1160.44,Proj5
2014-04-14,4022.69,3005.08,1017.61,Proj3
2014-04-15,4034.16,3199.97,834.19,Proj2
2014-04-16,4086.23,2922.47,1163.76,Proj7
2014-04-17,4095.52,3124.69,970.83,Proj8
2014-04-21,4121.55,3002.79,1118.76,Proj7
2014-04-22,4993.7519999999995,6125.958,758.15,Proj5
2014-04-23,4126.97,2754.91,1372.06,Proj1
2014-04-24,4148.34,3247.12,901.22,Proj7
2014-04-25,4075.56,2953.12,1122.44,Proj4
2014-04-28,4889.28,5606.028,959.94,Proj5
2014-04-29,4103.54,2767.77,1335.77,Proj6
2014-04-30,4114.56,3261.59,852.97,Proj7
2014-05-01,4127.45,2927.75,1199.7,Proj6
2014-05-02,4123.9,2938.02,1185.88,Proj3
2014-05-05,4138.06,2968.97,1169.09,Proj4
2014-05-06,6937.292,6618.75,1433.26,Proj9
2014-05-07,4067.67,3274.97,792.7,Proj6
2014-05-08,4051.5,3036.33,1015.17,Proj8
2014-05-09,4071.87,3099.25,972.62,Proj2
2014-05-12,4143.86,3294.45,849.41,Proj7
2014-05-13,4130.17,3354.14,776.03,Proj8
2014-05-14,4100.63,3070.1,1030.53,Proj3
2014-05-15,4069.29,3133.81,935.48,Proj4
2014-05-16,4090.59,3252.78,837.81,Proj6
2014-05-19,7013.877,6985.549999999999,1331.59,Proj9
2014-05-20,4096.89,3225.66,871.23,Proj7
2014-05-21,4131.54,3106.32,1025.22,Proj1
2014-05-22,4154.34,3081.52,1072.82,Proj4
2014-05-23,4185.81,3108.9,1076.91,Proj4
2014-05-27,7203.018999999999,7686.5,1162.47,Proj9
2014-05-28,5070.096,5545.188,1144.42,Proj5
2014-05-29,4247.95,3298.3,949.65,Proj8
2014-05-30,7212.454,8784.1,728.98,Proj9
2014-06-02,4237.2,3228.99,1008.21,Proj1
2014-06-03,5080.896,5286.564,1297.11,Proj5
2014-06-04,4251.64,3254.11,997.53,Proj6
2014-06-05,4296.23,3266.56,1029.67,Proj1
2014-06-06,4321.4,3124.56,1196.84,Proj1
2014-06-09,4336.24,3509.96,826.28,Proj1
2014-06-10,4338.0,3376.53,961.47,Proj3
2014-06-11,4331.93,2827.72,1504.21,Proj2
2014-06-12,4297.63,3198.0,1099.63,Proj7
2014-06-13,4310.65,3319.4,991.25,Proj3
2014-06-16,7345.870000000001,8238.425,1025.73,Proj9
2014-06-17,4337.23,3743.87,593.36,Proj8
2014-06-18,4362.84,3395.27,967.57,Proj4
2014-06-19,4359.33,3471.73,887.6,Proj3
2014-06-20,4368.04,3242.14,1125.9,Proj8
2014-06-23,7426.756,8161.0,1104.28,Proj9
2014-06-24,4350.35,3127.56,1222.79,Proj4
2014-06-25,4379.76,3294.35,1085.41,Proj6
2014-06-26,4379.05,3212.76,1166.29,Proj1
2014-06-27,4397.93,3150.19,1247.74,Proj7
2014-06-30,4408.18,3008.82,1399.36,Proj6
2014-07-01,7579.704999999999,8405.75,1096.35,Proj9
2014-07-02,4457.73,3294.71,1163.02,Proj4
2014-07-03,7626.081,8882.825,932.8,Proj9
2014-07-07,7567.601,7910.700000000001,1287.25,Proj9
2014-07-08,7465.482,8315.575,1065.23,Proj9
2014-07-09,4419.03,3104.79,1314.24,Proj4
2014-07-10,5275.44,6281.1900000000005,906.65,Proj5
2014-07-11,7506.333,7874.575,1265.66,Proj9
2014-07-14,4440.42,3590.36,850.06,Proj1
2014-07-15,4416.39,2855.99,1560.4,Proj1
2014-07-16,4425.97,3300.6,1125.37,Proj6
2014-07-17,7417.865,7979.924999999999,1171.48,Proj9
2014-07-18,4432.15,3960.05,472.1,Proj7
2014-07-21,5309.639999999999,5263.074,1500.77,Proj5
2014-07-22,5347.224,5774.058,1248.21,Proj5
2014-07-23,4473.7,3557.18,916.52,Proj8
2014-07-24,4472.11,3422.4,1049.71,Proj3
2014-07-25,4449.56,3418.1,1031.46,Proj2
2014-07-28,4444.91,3468.05,976.86,Proj3
2014-07-29,4442.7,3076.18,1366.52,Proj7
2014-07-30,4462.9,3578.3,884.6,Proj3
2014-07-31,4369.77,2987.91,1381.86,Proj3
2014-08-01,7399.488,8130.85,1100.3,Proj9
2014-08-04,4383.89,3354.72,1029.17,Proj1
2014-08-05,4352.84,2878.72,1474.12,Proj3
2014-08-06,4355.05,3445.44,909.61,Proj8
2014-08-07,4334.97,3650.53,684.44,Proj6
2014-08-08,4370.9,3300.36,1070.54,Proj2
2014-08-11,5281.596,5839.938,1156.92,Proj5
2014-08-12,4389.25,3117.93,1271.32,Proj1
2014-08-13,4434.13,3109.21,1324.92,Proj7
2014-08-14,4453.0,3208.26,1244.74,Proj8
2014-08-15,5357.916,5472.414,1424.7,Proj5
2014-08-18,4508.31,3667.95,840.36,Proj8
2014-08-19,5433.012,6316.668000000001,1018.25,Proj5
2014-08-20,4526.48,3111.36,1415.12,Proj6
2014-08-21,4532.1,2938.23,1593.87,Proj6
2014-08-22,5446.26,6291.054,1043.52,Proj5
2014-08-25,4557.35,3236.39,1320.96,Proj3
2014-08-26,4570.64,3253.9,1316.74,Proj8
2014-08-27,4569.62,3270.84,1298.78,Proj1
2014-08-28,7748.089999999999,8591.8,1120.98,Proj9
2014-08-29,4580.27,3179.19,1401.08,Proj8
2014-09-02,4598.19,3572.11,1026.08,Proj1
2014-09-03,4572.56,3299.78,1272.78,Proj8
2014-09-04,4562.29,3508.39,1053.9,Proj1
2014-09-05,4582.9,3513.95,1068.95,Proj3
2014-09-08,4592.29,3581.97,1010.32,Proj3
2014-09-09,4552.29,3515.03,1037.26,Proj4
2014-09-10,5503.8240000000005,6703.83,862.17,Proj5
2014-09-11,4591.81,3609.21,982.6,Proj8
2014-09-12,4567.6,3429.82,1137.78,Proj4
2014-09-15,4518.9,3039.99,1478.91,Proj4
2014-09-16,4552.76,3586.35,966.41,Proj3
2014-09-17,4562.19,3598.87,963.32,Proj8
2014-09-18,4593.43,3524.81,1068.62,Proj4
2014-09-19,4579.79,3588.92,990.87,Proj2
2014-09-22,4527.69,3222.65,1305.04,Proj2
2014-09-23,7664.772999999999,8793.825,991.16,Proj9
2014-09-24,4555.22,3212.68,1342.54,Proj8
2014-09-25,4466.75,3346.29,1120.46,Proj3
2014-09-26,4512.19,3444.04,1068.15,Proj6
2014-09-29,4505.85,3588.35,917.5,Proj2
2014-09-30,4493.39,2996.8,1496.59,Proj7
2014-10-01,7517.553,8953.075,840.86,Proj9
2014-10-02,4430.2,3373.43,1056.77,Proj1
2014-10-03,5370.744,5834.412,1234.28,Proj5
2014-10-06,5345.76,5973.084000000001,1136.42,Proj5
2014-10-07,4385.2,3436.35,948.85,Proj8
2014-10-08,5362.308,6431.9400000000005,895.29,Proj5
2014-10-09,4378.34,3435.81,942.53,Proj3
2014-10-10,4276.24,3372.92,903.32,Proj1
2014-10-13,4213.66,2882.0,1331.66,Proj1
2014-10-14,4227.17,2979.23,1247.94,Proj8
2014-10-15,4215.32,3100.99,1114.33,Proj3
2014-10-16,7169.563,8673.35,748.05,Proj9
2014-10-17,4258.44,3360.04,898.4,Proj4
2014-10-20,4316.07,3275.02,1041.05,Proj7
2014-10-21,4419.48,3393.72,1025.76,Proj4
2014-10-22,4382.85,3226.06,1156.79,Proj2
2014-10-23,4452.79,3675.0,777.79,Proj3
2014-10-24,4483.72,3662.23,821.49,Proj2
2014-10-27,4485.93,3290.47,1195.46,Proj8
2014-10-28,4564.29,3323.63,1240.66,Proj2
2014-10-29,4549.23,3297.14,1252.09,Proj8
2014-10-30,4566.14,3593.05,973.09,Proj6
2014-10-31,4630.74,3335.46,1295.29,Proj8
2014-11-03,7886.147,8537.45,1223.93,Proj9
2014-11-04,4623.64,3323.98,1299.66,Proj7
2014-11-05,7855.224,8267.375,1313.77,Proj9
2014-11-06,4638.47,3684.9,953.57,Proj8
2014-11-07,7875.3009999999995,9017.875,1025.38,Proj9
2014-11-10,4651.62,3646.97,1004.65,Proj7
2014-11-11,4660.56,3351.1,1309.46,Proj3
2014-11-12,4675.14,3569.22,1105.92,Proj8
2014-11-13,4680.14,3337.82,1342.32,Proj7
2014-11-14,4688.54,3326.35,1362.19,Proj4
2014-11-17,4671.0,3782.85,888.15,Proj4
2014-11-18,4702.44,3606.09,1096.35,Proj3
2014-11-19,7948.706999999999,8429.525,1303.9,Proj9
2014-11-20,4701.87,3364.27,1337.6,Proj6
2014-11-21,4712.97,3759.91,953.06,Proj1
2014-11-24,4754.89,3637.7,1117.19,Proj7
2014-11-25,4758.25,3902.56,855.69,Proj3
2014-11-26,4787.32,3372.16,1415.16,Proj4
2014-11-28,5749.956,6651.666,1096.26,Proj5
2014-12-01,4727.35,3542.2,1185.15,Proj2
2014-12-02,4755.81,3651.7,1104.11,Proj6
2014-12-03,4774.47,3841.62,932.86,Proj8
2014-12-04,4769.44,3565.72,1203.72,Proj7
2014-12-05,8127.292,9200.675,1100.49,Proj9
2014-12-08,8059.172999999999,8660.975,1276.3,Proj9
2014-12-09,4766.47,3502.76,1263.71,Proj6
2014-12-10,4684.02,3524.69,1159.33,Proj7
2014-12-11,4708.16,3746.53,961.63,Proj8
2014-12-12,4653.6,3420.25,1233.35,Proj3
2014-12-15,7828.772,8668.675,1137.69,Proj9
2014-12-16,4547.83,3509.21,1038.62,Proj1
2014-12-17,4644.31,3703.7,940.61,Proj7
2014-12-18,4748.4,3483.94,1264.46,Proj1
2014-12-19,5718.456,6279.93,1276.53,Proj5
2014-12-22,4781.42,3609.07,1172.35,Proj4
2014-12-23,5718.504,6665.958,1062.11,Proj5
2014-12-24,8114.899,9427.825,1002.34,Proj9
2014-12-26,4806.86,3172.91,1633.95,Proj3
2014-12-29,4806.91,3642.08,1164.83,Proj3
2014-12-30,4777.44,3816.72,960.72,Proj8
2014-12-31,4736.05,3492.84,1243.21,Proj4
2015-01-02,4726.81,3871.48,855.33,Proj2
2015-01-05,4652.57,3432.74,1219.83,Proj6
2015-01-06,4592.74,3608.68,984.07,Proj6
2015-01-07,4650.47,3632.99,1017.48,Proj8
2015-01-08,4736.19,3843.95,892.24,Proj7
2015-01-09,5644.883999999999,6614.136,1029.55,Proj5
2015-01-12,7930.007,8772.025,1155.9,Proj9
2015-01-13,7924.55,7825.825,1531.17,Proj9
2015-01-14,4639.32,3730.07,909.25,Proj6
2015-01-15,4570.82,3247.04,1323.78,Proj7
2015-01-16,4634.38,3556.61,1077.77,Proj2
2015-01-20,4654.85,3790.73,864.12,Proj7
2015-01-21,4667.42,3480.97,1186.45,Proj8
2015-01-22,8075.679999999999,8086.075,1515.97,Proj9
2015-01-23,4757.88,3404.59,1353.29,Proj3
2015-01-26,4771.76,3869.9,901.86,Proj6
2015-01-27,4681.5,3317.45,1364.05,Proj1
2015-01-28,4637.99,3549.63,1088.36,Proj6
2015-01-29,4683.41,3380.31,1303.1,Proj2
2015-01-30,4635.24,3445.02,1190.22,Proj6
2015-02-02,4676.69,3623.01,1053.68,Proj4
2015-02-03,4727.74,3483.75,1243.99,Proj3
2015-02-04,4716.7,3373.04,1343.66,Proj8
2015-02-05,4765.1,3806.94,958.16,Proj4
2015-02-06,4744.4,3517.55,1226.85,Proj6
2015-02-09,4726.01,3537.55,1188.46,Proj6
2015-02-10,4787.64,3738.79,1048.85,Proj4
2015-02-11,4801.18,3895.85,905.33,Proj4
2015-02-12,4857.61,3429.47,1428.14,Proj7
2015-02-13,8319.528,10114.425,848.07,Proj9
2015-02-17,8328.759,8763.625,1393.82,Proj9
2015-02-18,4906.36,3744.28,1162.08,Proj2
2015-02-19,4924.7,3619.85,1304.85,Proj4
2015-02-20,8425.149,9138.025,1300.76,Proj9
2015-02-23,4960.97,3484.23,1476.74,Proj4
2015-02-24,4968.12,3842.75,1125.37,Proj2
2015-02-25,5960.568,7009.632,1072.9,Proj5
2015-02-26,4987.89,3408.48,1579.41,Proj1
2015-02-27,4963.53,3647.31,1316.22,Proj3
2015-03-02,8513.77,9735.599999999999,1113.86,Proj9
2015-03-03,4979.9,3890.17,1089.73,Proj8
2015-03-04,4967.14,3715.19,1251.95,Proj3
2015-03-05,5979.372,7490.61,821.36,Proj5
2015-03-06,4927.37,3812.17,1115.2,Proj4
2015-03-09,4942.44,3820.69,1121.75,Proj8
2015-03-10,4859.79,3415.0,1444.79,Proj8
2015-03-11,4849.94,3358.83,1491.11,Proj7
2015-03-12,4893.29,4319.0,574.29,Proj8
2015-03-13,5846.112,6214.176,1419.44,Proj5
2015-03-16,4929.51,3535.79,1393.72,Proj2
2015-03-17,5924.916,6556.77,1294.78,Proj5
2015-03-18,4982.83,3377.38,1605.45,Proj1
2015-03-19,4992.38,3649.71,1342.67,Proj3
2015-03-20,5026.42,3729.03,1297.39,Proj3
2015-03-23,5010.97,3393.64,1617.33,Proj8
2015-03-24,4994.73,3824.38,1170.35,Proj7
2015-03-25,5851.8240000000005,6884.856000000001,1051.6,Proj5
2015-03-26,8267.712,9457.949999999999,1080.18,Proj9
2015-03-27,4891.22,3702.25,1188.97,Proj6
2015-03-30,4947.44,3083.99,1863.45,Proj4
2015-03-31,4900.88,3778.87,1122.01,Proj2
2015-04-01,4880.23,3674.7,1205.53,Proj6
2015-04-02,8307.797999999999,9669.775,1019.03,Proj9
2015-04-06,4917.32,3617.89,1299.43,Proj4
2015-04-07,5892.275999999999,6476.994,1311.9,Proj5
2015-04-08,4950.82,3469.27,1481.55,Proj2
2015-04-09,5969.472000000001,7313.724,911.38,Proj5
2015-04-10,4995.98,3739.59,1256.39,Proj2
2015-04-13,4988.25,3663.48,1324.77,Proj4
2015-04-14,4977.29,3758.52,1218.77,Proj8
2015-04-15,5011.02,3855.61,1155.41,Proj6
2015-04-16,8513.243,9663.300000000001,1142.47,Proj9
2015-04-17,4931.81,3494.84,1436.97,Proj7
2015-04-20,4994.6,3616.26,1378.34,Proj6
2015-04-21,8523.970000000001,8947.55,1435.08,Proj9
2015-04-22,5035.17,3755.49,1279.68,Proj3
2015-04-23,6067.272,7283.358,1009.75,Proj5
2015-04-24,5092.08,3922.87,1169.21,Proj2
2015-04-27,5060.25,3805.6,1254.65,Proj8
2015-04-28,5055.42,4013.3,1042.12,Proj2
2015-04-29,5023.64,3726.61,1297.03,Proj1
2015-04-30,4941.42,3776.87,1164.55,Proj7
2015-05-01,5005.39,3740.5,1264.89,Proj3
2015-05-04,5016.93,3757.93,1259.0,Proj1
2015-05-05,4939.33,3445.91,1493.42,Proj8
2015-05-06,4919.64,3940.09,979.55,Proj3
2015-05-07,4945.54,3907.27,1038.27,Proj3
2015-05-08,5003.55,4144.64,858.91,Proj6
2015-05-11,4993.57,3799.1,1194.47,Proj1
2015-05-12,4976.19,3745.31,1230.88,Proj7
2015-05-13,4981.69,3665.51,1316.18,Proj4
2015-05-14,5050.8,3519.69,1531.1,Proj8
2015-05-15,5048.29,3673.58,1374.71,Proj4
2015-05-18,5078.44,3785.4,1293.04,Proj6
2015-05-19,5070.03,3846.66,1223.37,Proj7
2015-05-20,5071.74,4045.75,1025.99,Proj2
2015-05-21,5090.79,4125.58,965.21,Proj1
2015-05-22,5089.36,4392.0,697.36,Proj2
2015-05-26,8555.675,10256.824999999999,930.02,Proj9
2015-05-27,5106.59,3613.12,1493.47,Proj6
2015-05-28,5097.98,3688.16,1409.82,Proj4
2015-05-29,5070.03,3921.26,1148.77,Proj6
2015-06-01,5082.93,3502.8,1580.13,Proj7
2015-06-02,5076.52,3900.86,1175.66,Proj1
2015-06-03,5099.23,4078.73,1020.5,Proj6
2015-06-04,5059.12,3320.67,1738.45,Proj4
2015-06-05,8616.382,9692.050000000001,1191.64,Proj9
2015-06-08,5021.63,3623.78,1397.85,Proj1
2015-06-09,5013.87,3484.06,1529.81,Proj6
2015-06-10,6092.027999999999,6783.714,1307.96,Proj5
2015-06-11,5082.51,3664.67,1417.84,Proj7
2015-06-12,8586.87,9739.325,1155.37,Proj9
2015-06-15,5029.97,3819.03,1210.94,Proj6
2015-06-16,6066.66,6531.822,1426.76,Proj5
2015-06-17,5064.88,3762.28,1302.6,Proj6
2015-06-18,6159.54,6572.5560000000005,1481.53,Proj5
2015-06-19,5117.0,3572.44,1544.56,Proj8
2015-06-22,5153.97,4032.76,1121.21,Proj7
2015-06-23,6192.108,7392.528,1053.13,Proj5
2015-06-24,8708.097,10072.75,1093.31,Proj9
2015-06-25,8690.723,9611.525,1267.58,Proj9
2015-06-26,5080.51,3896.51,1184.0,Proj8
2015-06-29,8429.399,9352.0,1217.67,Proj9
2015-06-30,8477.679,10496.875,788.12,Proj9
2015-07-01,6015.744,7061.112,1090.28,Proj5
2015-07-02,5009.21,3823.55,1185.66,Proj1
2015-07-06,4991.94,3472.28,1519.66,Proj2
2015-07-07,4997.46,3769.79,1227.67,Proj6
2015-07-08,4909.76,4062.65,847.11,Proj3
2015-07-09,4922.4,3451.89,1470.51,Proj6
2015-07-10,4997.7,3567.77,1429.93,Proj6
2015-07-13,5071.51,3871.73,1199.78,Proj1
2015-07-14,5104.89,3644.01,1460.88,Proj2
2015-07-15,5098.94,3440.01,1658.93,Proj7
2015-07-16,5163.18,3824.38,1338.8,Proj3
2015-07-17,5210.14,4049.51,1160.63,Proj1
2015-07-20,5218.86,3435.68,1783.18,Proj7
