date,daily_sales,cost_of_sales,net_profit,project_name
2013-04-11,3300.16,2779.23,520.93,Proj4
2013-04-12,3294.95,2529.63,765.32,Proj7
2013-04-15,3216.49,2405.7,810.79,Proj7
2013-04-16,3264.63,2720.96,543.67,Proj7
2013-04-17,5447.94,5272.63,1095.62,Proj9
2013-04-18,3166.36,2376.63,789.73,Proj4
2013-04-19,3206.06,2291.22,914.84,Proj1
2013-04-22,3233.55,2408.43,825.12,Proj1
2013-04-23,3269.33,2711.74,557.59,Proj3
2013-04-24,3923.58,4455.69,794.27,Proj5
2013-04-25,3947.99,4484.71,798.48,Proj5
2013-04-26,3279.26,2383.48,895.78,Proj8
2013-04-29,3307.02,2336.41,970.61,Proj6
2013-04-30,3328.79,2344.27,984.52,Proj8
2013-05-01,3299.13,2359.57,939.56,Proj1
2013-05-02,3340.62,2208.28,1132.34,Proj6
2013-05-03,3378.63,2684.41,694.22,Proj4
2013-05-06,5768.05,7367.99,445.77,Proj9
2013-05-07,3396.63,2437.01,959.62,Proj1
2013-05-08,3413.27,2586.05,827.22,Proj7
2013-05-09,3409.17,2828.78,580.39,Proj7
2013-05-10,3436.58,2744.65,691.93,Proj8
2013-05-13,3438.79,2343.33,1095.46,Proj2
2013-05-14,5886.44,6659.2,798.93,Proj9
2013-05-15,3471.62,2651.35,820.27,Proj1
2013-05-16,3465.24,3005.22,460.02,Proj6
2013-05-17,3498.97,2525.39,973.58,Proj6
2013-05-20,3496.43,2712.16,784.27,Proj4
2013-05-21,3502.12,2647.24,854.88,Proj2
2013-05-22,3463.3,2579.51,883.79,Proj8
2013-05-23,4151.3,4838.85,771.17,Proj5
2013-05-24,3459.14,2112.38,1346.76,Proj2
2013-05-28,5931.11,5596.96,1250.11,Proj9
2013-05-29,3467.52,2264.66,1202.86,Proj7
2013-05-30,4189.56,4697.74,881.45,Proj5
2013-05-31,3455.91,2563.6,892.31,Proj3
2013-06-03,3465.37,2476.1,989.27,Proj3
2013-06-04,3445.26,2334.98,1110.28,Proj8
2013-06-05,5782.52,6250.16,901.42,Proj9
2013-06-06,3424.05,2552.16,871.89,Proj8
2013-06-07,3469.22,2628.69,840.53,Proj6
2013-06-10,5905.41,6142.72,1016.68,Proj9
2013-06-11,3436.95,2912.92,524.03,Proj1
2013-06-12,5780.73,6560.21,776.35,Proj9
2013-06-13,4134.43,4439.84,978.78,Proj5
2013-06-14,3423.56,2431.26,992.3,Proj6
2013-06-17,3452.13,2533.96,918.17,Proj3
2013-06-18,3482.18,2758.07,724.11,Proj4
2013-06-19,3443.2,2584.12,859.08,Proj1
2013-06-20,4037.57,4766.24,716.73,Proj5
2013-06-21,3357.25,2627.03,730.22,Proj1
2013-06-24,3320.76,2608.17,712.59,Proj3
2013-06-25,3347.89,2569.22,778.67,Proj3
2013-06-26,3376.22,2700.47,675.75,Proj3
2013-06-27,4082.23,4844.37,710.54,Proj5
2013-06-28,3403.25,2264.13,1139.12,Proj8
2013-07-01,3434.49,2353.53,1080.96,Proj3
2013-07-02,5836.78,5462.28,1248.49,Proj9
2013-07-03,3443.67,2429.47,1014.2,Proj2
2013-07-05,3479.38,2679.95,799.43,Proj7
2013-07-08,4181.8,3360.64,1617.81,Proj5
2013-07-09,3504.26,2632.01,872.25,Proj3
2013-07-10,3520.76,2898.81,621.95,Proj1
2013-07-11,3578.3,2801.45,776.85,Proj2
2013-07-12,3600.08,2319.9,1280.18,Proj6
2013-07-15,3607.49,2662.16,945.33,Proj6
2013-07-16,3598.5,2616.39,982.11,Proj8
2013-07-17,3610.0,2809.44,800.56,Proj1
2013-07-18,6139.18,6325.62,1081.03,Proj9
2013-07-19,4305.13,5210.54,692.86,Proj5
2013-07-22,3600.39,2423.76,1176.63,Proj6
2013-07-23,3579.27,2529.02,1050.25,Proj1
2013-07-24,4295.52,4419.41,1124.37,Proj5
2013-07-25,3605.19,2555.26,1049.93,Proj4
2013-07-26,6142.37,6830.51,880.96,Proj9
2013-07-29,6118.54,6262.64,1094.08,Proj9
2013-07-30,3616.47,2919.53,696.94,Proj7
2013-07-31,6164.83,6351.7,1085.69,Proj9
2013-08-01,3675.74,2816.46,859.28,Proj8
2013-08-02,3689.59,2740.6,948.99,Proj4
2013-08-05,3692.95,3326.46,366.49,Proj1
2013-08-06,3665.77,2760.48,905.29,Proj6
2013-08-07,4384.81,5282.52,719.28,Proj5
2013-08-08,3669.12,2882.9,786.22,Proj8
2013-08-09,6222.19,6329.83,1128.18,Proj9
2013-08-12,3669.95,2875.33,794.62,Proj4
2013-08-13,3684.44,2788.03,896.41,Proj3
2013-08-14,3669.27,3038.68,630.59,Proj7
2013-08-15,3606.12,2729.32,876.8,Proj6
2013-08-16,3602.78,2520.8,1081.98,Proj2
2013-08-19,4306.91,4591.74,1038.12,Proj5
2013-08-20,3613.59,2816.9,796.69,Proj8
2013-08-21,4319.75,4872.68,892.75,Proj5
2013-08-22,3638.71,2624.16,1014.55,Proj3
2013-08-23,3657.79,2782.76,875.03,Proj1
2013-08-26,4389.08,5073.24,839.11,Proj5
2013-08-27,3578.52,2224.07,1354.45,Proj8
2013-08-28,4312.02,4823.27,913.76,Proj5
2013-08-29,3620.3,2712.21,908.09,Proj8
2013-08-30,4307.84,5008.12,807.58,Proj5
2013-09-03,3612.61,2982.92,629.69,Proj6
2013-09-04,3649.04,3063.15,585.89,Proj3
2013-09-05,3658.78,2865.79,792.99,Proj4
2013-09-06,3660.01,2919.34,740.67,Proj1
2013-09-09,3706.18,2549.01,1157.17,Proj3
2013-09-10,3729.02,2858.89,870.13,Proj6
2013-09-11,3725.01,2709.95,1015.06,Proj8
2013-09-12,3715.97,2799.81,916.16,Proj4
2013-09-13,3722.18,2781.22,940.96,Proj4
2013-09-16,3717.85,2406.39,1311.46,Proj8
2013-09-17,3745.7,2638.84,1106.86,Proj6
2013-09-18,3783.64,2818.94,964.7,Proj6
2013-09-19,3789.38,3116.65,672.73,Proj4
2013-09-20,3774.73,3036.5,738.23,Proj6
2013-09-23,3765.29,2831.98,933.31,Proj1
2013-09-24,3768.25,2666.36,1101.89,Proj1
2013-09-25,3761.1,3029.49,731.61,Proj1
2013-09-26,3787.43,2802.23,985.2,Proj6
2013-09-27,4537.91,5719.89,603.87,Proj5
2013-09-30,3771.48,3197.99,573.49,Proj1
2013-10-01,3817.98,3067.57,750.41,Proj3
2013-10-02,6485.53,6602.08,1174.19,Proj9
2013-10-03,3774.34,3293.6,480.74,Proj3
2013-10-04,3807.75,2838.29,969.46,Proj4
2013-10-07,3770.38,2883.86,886.52,Proj2
2013-10-08,3694.83,2945.5,749.33,Proj6
2013-10-09,3677.78,2627.48,1050.3,Proj2
2013-10-10,3760.75,2685.47,1075.28,Proj2
2013-10-11,6446.18,6211.07,1307.44,Proj9
2013-10-14,3815.28,2945.33,869.95,Proj7
2013-10-15,3794.01,3135.26,658.75,Proj3
2013-10-16,3839.43,2986.92,852.51,Proj6
2013-10-17,3863.15,2938.26,924.89,Proj3
2013-10-18,3914.28,2838.69,1075.59,Proj8
2013-10-21,3920.05,2719.63,1200.42,Proj4
2013-10-22,3929.57,3043.28,886.29,Proj3
2013-10-23,3907.07,2741.34,1165.73,Proj2
2013-10-24,3928.96,3110.18,818.78,Proj6
2013-10-25,3943.36,2476.46,1466.9,Proj2
2013-10-28,3940.13,2831.55,1108.58,Proj2
2013-10-29,3952.34,3351.03,601.31,Proj6
2013-10-30,6682.05,7207.07,1047.79,Proj9
2013-10-31,4703.65,5452.39,890.6,Proj5
2013-11-01,3922.04,2825.01,1097.03,Proj4
2013-11-04,4723.91,5463.35,901.39,Proj5
2013-11-05,3939.86,2897.89,1041.97,Proj1
2013-11-06,4718.34,5023.67,1141.02,Proj5
2013-11-07,3857.33,2847.48,1009.85,Proj2
2013-11-08,4703.08,5015.17,1133.02,Proj5
2013-11-11,3919.79,2973.54,946.25,Proj3
2013-11-12,3919.92,2936.41,983.51,Proj6
2013-11-13,3965.58,3029.1,936.48,Proj3
2013-11-14,3972.74,2905.17,1067.57,Proj1
2013-11-15,3985.97,3078.59,907.38,Proj3
2013-11-18,3949.07,3115.6,833.47,Proj7
2013-11-19,3931.55,2837.37,1094.18,Proj7
2013-11-20,3921.27,2961.64,959.63,Proj2
2013-11-21,3969.16,3105.61,863.55,Proj6
2013-11-22,3991.65,3109.44,882.21,Proj1
2013-11-25,3994.57,2900.94,1093.63,Proj3
2013-11-26,4017.75,3209.15,808.6,Proj2
2013-11-27,4044.75,2807.86,1236.89,Proj8
2013-11-29,4059.89,3436.51,623.38,Proj1
2013-12-02,4045.26,2785.93,1259.33,Proj2
2013-12-03,4037.2,2695.88,1341.32,Proj7
2013-12-04,6864.6,7417.97,1070.81,Proj9
2013-12-05,4033.17,2894.03,1139.14,Proj4
2013-12-06,4062.52,3003.75,1058.77,Proj7
2013-12-09,4068.75,2734.93,1333.82,Proj4
2013-12-10,4060.49,2910.16,1150.33,Proj2
2013-12-11,6806.48,8135.21,749.73,Proj9
2013-12-12,3998.4,3056.57,941.82,Proj4
2013-12-13,4000.98,3169.22,831.76,Proj7
2013-12-16,4029.52,2924.69,1104.83,Proj2
2013-12-17,4023.68,3284.23,739.45,Proj3
2013-12-18,4070.06,3005.96,1064.1,Proj1
2013-12-19,4058.14,2776.8,1281.34,Proj2
2013-12-20,4925.69,5877.71,839.35,Proj5
2013-12-23,7053.13,6823.1,1419.66,Proj9
2013-12-24,4155.42,3336.43,818.99,Proj2
2013-12-26,5000.62,5390.96,1172.2,Proj5
2013-12-27,4987.91,5612.57,1038.49,Proj5
2013-12-30,7062.14,7994.51,956.39,Proj9
2013-12-31,4176.59,3083.24,1093.35,Proj4
2014-01-02,4143.07,3352.74,790.33,Proj3
2014-01-03,4131.91,3164.89,967.02,Proj3
2014-01-06,4113.68,3351.81,761.87,Proj6
2014-01-07,4153.18,3157.83,995.35,Proj1
2014-01-08,7081.54,7486.55,1170.99,Proj9
2014-01-09,4156.19,3595.06,561.13,Proj4
2014-01-10,4174.67,3074.67,1100.0,Proj4
2014-01-13,4113.3,3089.82,1023.48,Proj1
2014-01-14,5019.62,5369.54,1199.94,Proj5
2014-01-15,7165.3,7679.43,1143.11,Proj9
2014-01-16,4218.69,3117.4,1101.29,Proj2
2014-01-17,4197.58,3162.35,1035.23,Proj7
2014-01-21,4225.76,2922.91,1302.85,Proj4
2014-01-22,4243.0,3188.46,1054.54,Proj6
2014-01-23,4218.88,3131.56,1087.32,Proj8
2014-01-24,4128.17,3361.69,766.48,Proj1
2014-01-27,6942.14,8196.99,804.81,Proj9
2014-01-28,4097.96,2873.96,1224.0,Proj3
2014-01-29,6887.43,8089.55,815.61,Proj9
2014-01-30,4123.13,2926.69,1196.43,Proj6
2014-01-31,4103.88,3023.62,1080.26,Proj6
2014-02-03,4796.35,5166.37,1126.75,Proj5
2014-02-04,4837.82,5131.31,1180.79,Proj5
2014-02-05,4011.55,2994.2,1017.35,Proj6
2014-02-06,4057.12,2886.54,1170.58,Proj3
2014-02-07,4125.86,3035.32,1090.54,Proj8
2014-02-10,4148.17,2634.4,1513.77,Proj8
2014-02-11,4191.05,3393.72,797.33,Proj6
2014-02-12,4201.29,3564.28,637.01,Proj8
2014-02-13,5088.8,5714.17,1066.13,Proj5
2014-02-14,7214.83,8198.64,964.56,Proj9
2014-02-18,4272.78,2912.21,1360.57,Proj2
2014-02-19,4237.95,2984.46,1253.49,Proj6
2014-02-20,7254.83,7469.09,1279.92,Proj9
2014-02-21,4263.41,3259.01,1004.4,Proj3
2014-02-24,4292.97,3634.33,658.64,Proj2
2014-02-25,4287.59,3171.13,1116.46,Proj3
2014-02-26,5150.47,5756.54,1093.98,Proj5
2014-02-27,4318.93,3098.9,1220.03,Proj6
2014-02-28,4308.12,3329.43,978.69,Proj8
2014-03-03,4277.3,2965.13,1312.17,Proj7
2014-03-04,7398.35,8093.4,1114.61,Proj9
2014-03-05,4357.97,3419.23,938.74,Proj1
2014-03-06,4352.13,2845.77,1506.36,Proj2
2014-03-07,7371.57,7326.83,1405.49,Proj9
2014-03-10,5201.34,5635.23,1203.77,Proj5
2014-03-11,4307.19,3176.09,1131.1,Proj3
2014-03-12,4323.33,3584.8,738.53,Proj7
2014-03-13,4260.42,3369.93,890.49,Proj3
2014-03-14,4245.4,3037.59,1207.81,Proj8
2014-03-17,4279.95,3018.36,1261.59,Proj7
2014-03-18,4333.31,3198.58,1134.73,Proj6
2014-03-19,5169.12,6650.99,612.61,Proj5
2014-03-20,4319.29,3117.15,1202.14,Proj3
2014-03-21,4276.79,3233.17,1043.63,Proj8
2014-03-24,4226.39,3013.02,1213.37,Proj2
2014-03-25,4234.27,2937.25,1297.02,Proj7
2014-03-26,4173.58,3246.21,927.37,Proj3
2014-03-27,4151.23,3282.12,869.11,Proj7
2014-03-28,4155.76,3528.5,627.26,Proj3
2014-03-31,5038.79,5070.56,1382.01,Proj5
2014-04-01,4268.04,3339.41,928.63,Proj2
2014-04-02,7269.98,7728.39,1185.1,Proj9
2014-04-03,4237.74,3211.5,1026.24,Proj6
2014-04-04,4127.73,3135.14,992.59,Proj4
2014-04-07,4079.75,2864.77,1214.98,Proj1
2014-04-08,4935.59,4990.58,1340.45,Proj5
2014-04-09,4183.9,2966.79,1217.11,Proj7
2014-04-10,4054.11,2834.28,1219.83,Proj1
2014-04-11,3999.73,3227.17,772.56,Proj2
2014-04-14,4022.69,3114.78,907.91,Proj7
2014-04-15,6858.07,6406.1,1471.72,Proj9
2014-04-16,4086.23,3199.28,886.95,Proj6
2014-04-17,4095.52,3073.22,1022.3,Proj4
2014-04-21,4121.55,3138.04,983.51,Proj2
2014-04-22,4161.46,3423.47,737.99,Proj3
2014-04-23,4126.97,3465.94,661.03,Proj2
2014-04-24,4148.34,2833.82,1314.52,Proj4
2014-04-25,4890.67,4630.31,1503.16,Proj5
2014-04-28,4074.4,3110.46,963.94,Proj2
2014-04-29,4924.25,5490.38,1053.33,Proj5
2014-04-30,4114.56,2966.77,1147.79,Proj3
2014-05-01,4127.45,3408.21,719.24,Proj4
2014-05-02,4123.9,2986.79,1137.11,Proj8
2014-05-05,4138.06,3342.87,795.19,Proj2
2014-05-06,4080.76,3244.74,836.02,Proj6
2014-05-07,4067.67,3048.68,1018.99,Proj7
2014-05-08,4861.8,5757.15,853.08,Proj5
2014-05-09,4071.87,2819.56,1252.31,Proj4
2014-05-12,4143.86,3293.31,850.55,Proj7
2014-05-13,7021.29,7687.7,1055.09,Proj9
2014-05-14,4100.63,3034.62,1066.01,Proj6
2014-05-15,4069.29,3078.81,990.48,Proj2
2014-05-16,4090.59,2825.21,1265.38,Proj6
2014-05-19,4125.81,3267.51,858.3,Proj2
2014-05-20,4096.89,3241.94,854.95,Proj7
2014-05-21,4957.85,5181.42,1252.98,Proj5
2014-05-22,4154.34,2759.59,1394.75,Proj3
2014-05-23,4185.81,3356.34,829.47,Proj1
2014-05-27,7203.02,8672.4,768.11,Proj9
2014-05-28,4225.08,3228.01,997.07,Proj7
2014-05-29,4247.95,3179.08,1068.87,Proj1
2014-05-30,5091.14,5455.86,1211.59,Proj5
2014-06-02,4237.2,3195.25,1041.95,Proj3
2014-06-03,4234.08,2997.26,1236.82,Proj4
2014-06-04,7227.79,8067.05,1024.82,Proj9
2014-06-05,4296.23,3346.44,949.79,Proj6
2014-06-06,4321.4,3588.64,732.76,Proj6
2014-06-09,4336.24,3103.25,1232.99,Proj2
2014-06-10,4338.0,3402.51,935.49,Proj1
2014-06-11,5198.32,6121.71,930.98,Proj5
2014-06-12,7305.97,7759.74,1193.73,Proj9
2014-06-13,5172.78,5459.42,1277.64,Proj5
2014-06-16,7345.87,8283.53,1007.69,Proj9
2014-06-17,4337.23,3369.06,968.17,Proj3
2014-06-18,4362.84,3586.73,776.11,Proj3
2014-06-19,4359.33,3047.26,1312.07,Proj1
2014-06-20,4368.04,3083.25,1284.79,Proj8
2014-06-23,4368.68,3622.05,746.63,Proj3
2014-06-24,4350.35,3177.06,1173.29,Proj4
2014-06-25,5255.71,5401.19,1379.1,Proj5
2014-06-26,5254.86,6273.34,893.86,Proj5
2014-06-27,4397.93,3079.02,1318.91,Proj7
2014-06-30,4408.18,3510.85,897.33,Proj8
2014-07-01,4458.65,3351.42,1107.23,Proj7
2014-07-02,7578.14,8201.73,1177.04,Proj9
2014-07-03,4485.93,3810.98,674.95,Proj1
2014-07-07,7567.6,8132.75,1198.43,Proj9
2014-07-08,4391.46,3684.73,706.73,Proj8
2014-07-09,5302.84,5836.86,1176.33,Proj5
2014-07-10,7473.54,7753.08,1294.97,Proj9
2014-07-11,4415.49,3692.96,722.53,Proj2
2014-07-14,4440.42,3297.04,1143.38,Proj2
2014-07-15,4416.39,3327.7,1088.69,Proj1
2014-07-16,4425.97,3316.83,1109.14,Proj6
2014-07-17,4363.45,3463.1,900.35,Proj3
2014-07-18,4432.15,3586.97,845.18,Proj1
2014-07-21,4424.7,3369.79,1054.91,Proj3
2014-07-22,5347.22,6122.02,1054.9,Proj5
2014-07-23,4473.7,3402.62,1071.08,Proj6
2014-07-24,4472.11,3315.61,1156.5,Proj6
2014-07-25,4449.56,3120.71,1328.85,Proj3
2014-07-28,4444.91,3356.38,1088.53,Proj1
2014-07-29,4442.7,3111.83,1330.87,Proj3
2014-07-30,4462.9,3489.3,973.6,Proj8
2014-07-31,4369.77,3551.84,817.93,Proj1
2014-08-01,4352.64,3052.28,1300.36,Proj1
2014-08-04,4383.89,3068.92,1314.97,Proj6
2014-08-05,5223.41,5944.32,1050.44,Proj5
2014-08-06,7403.58,7486.56,1360.43,Proj9
2014-08-07,4334.97,3103.22,1231.75,Proj1
2014-08-08,7430.53,7980.22,1178.81,Proj9
2014-08-11,4401.33,3141.63,1259.7,Proj6
2014-08-12,7461.72,8072.07,1160.42,Proj9
2014-08-13,4434.13,3506.68,927.45,Proj7
2014-08-14,4453.0,3544.37,908.63,Proj8
2014-08-15,4464.93,3680.09,784.84,Proj6
2014-08-18,4508.31,3576.02,932.29,Proj3
2014-08-19,4527.51,3381.21,1146.3,Proj2
2014-08-20,4526.48,3176.49,1349.99,Proj7
2014-08-21,4532.1,3470.28,1061.82,Proj8
2014-08-22,4538.55,3387.99,1150.56,Proj7
2014-08-25,4557.35,3360.36,1196.99,Proj3
2014-08-26,4570.64,3432.45,1138.19,Proj1
2014-08-27,4569.62,3070.87,1498.75,Proj4
2014-08-28,7748.09,8329.93,1225.73,Proj9
2014-08-29,4580.27,3384.48,1195.79,Proj6
2014-09-02,5517.83,6809.19,815.31,Proj5
2014-09-03,4572.56,3484.02,1088.54,Proj3
2014-09-04,4562.29,3388.39,1173.9,Proj7
2014-09-05,4582.9,3376.44,1206.46,Proj8
2014-09-08,4592.29,3317.53,1274.76,Proj1
2014-09-09,7738.89,9075.36,922.15,Proj9
2014-09-10,4586.52,3423.03,1163.49,Proj2
2014-09-11,5510.17,6304.57,1089.27,Proj5
2014-09-12,4567.6,3505.27,1062.33,Proj8
2014-09-15,4518.9,3266.8,1252.1,Proj3
2014-09-16,7739.69,8089.82,1316.83,Proj9
2014-09-17,4562.19,3930.0,632.19,Proj3
2014-09-18,5512.12,6328.31,1077.71,Proj5
2014-09-19,5495.75,6089.43,1196.77,Proj5
2014-09-22,4527.69,3597.21,930.48,Proj4
2014-09-23,4508.69,3211.34,1297.35,Proj7
2014-09-24,4555.22,3422.49,1132.73,Proj1
2014-09-25,4466.75,3170.15,1296.6,Proj1
2014-09-26,4512.19,3782.07,730.12,Proj2
2014-09-29,4505.85,3253.52,1252.33,Proj8
2014-09-30,4493.39,3220.1,1273.29,Proj7
2014-10-01,7517.55,8213.51,1136.68,Proj9
2014-10-02,4430.2,3143.15,1287.05,Proj8
2014-10-03,7608.55,8148.36,1216.28,Proj9
2014-10-06,5345.76,6412.4,892.35,Proj5
2014-10-07,5262.24,6071.49,1012.15,Proj5
2014-10-08,4468.59,3820.45,648.14,Proj7
2014-10-09,4378.34,3189.81,1188.53,Proj6
2014-10-10,4276.24,3012.87,1263.37,Proj2
2014-10-13,4213.66,3038.76,1174.9,Proj6
2014-10-14,4227.17,2940.93,1286.24,Proj2
2014-10-15,4215.32,3351.39,863.93,Proj1
2014-10-16,4217.39,3089.38,1128.01,Proj2
2014-10-17,4258.44,3285.93,972.51,Proj3
2014-10-20,4316.07,3482.34,833.73,Proj2
2014-10-21,4419.48,3094.63,1324.85,Proj7
2014-10-22,4382.85,3340.47,1042.38,Proj2
2014-10-23,4452.79,3725.35,727.44,Proj4
2014-10-24,4483.72,3565.05,918.67,Proj3
2014-10-27,4485.93,3377.57,1108.36,Proj7
2014-10-28,7759.29,7848.94,1424.72,Proj9
2014-10-29,4549.23,3301.14,1248.09,Proj7
2014-10-30,4566.14,3415.09,1151.05,Proj8
2014-10-31,4630.74,3669.88,960.86,Proj8
2014-11-03,5566.69,6134.27,1230.98,Proj5
2014-11-04,4623.64,3457.93,1165.71,Proj6
2014-11-05,7855.22,8801.8,1100.0,Proj9
2014-11-06,5566.16,6689.43,922.12,Proj5
2014-11-07,4632.53,3849.73,782.8,Proj4
2014-11-10,4651.62,3435.92,1215.7,Proj8
2014-11-11,7922.95,9327.9,929.4,Proj9
2014-11-12,7947.74,8899.9,1115.18,Proj9
2014-11-13,7956.24,8506.65,1277.48,Proj9
2014-11-14,4688.54,3510.09,1178.45,Proj8
2014-11-17,4671.0,3591.51,1079.49,Proj8
2014-11-18,4702.44,3772.65,929.79,Proj6
2014-11-19,4675.71,3551.64,1124.07,Proj6
2014-11-20,4701.87,3588.25,1113.62,Proj3
2014-11-21,8012.05,8567.97,1285.78,Proj9
2014-11-24,4754.89,3724.06,1030.83,Proj2
2014-11-25,4758.25,3715.09,1043.16,Proj7
2014-11-26,4787.32,3343.51,1443.81,Proj8
2014-11-28,4791.63,3702.64,1088.99,Proj3
2014-12-01,5672.82,6713.4,997.68,Proj5
2014-12-02,4755.81,3339.42,1416.39,Proj6
2014-12-03,8116.6,9276.37,1063.92,Proj9
2014-12-04,4769.44,3998.99,770.45,Proj8
2014-12-05,4780.76,3174.72,1606.04,Proj6
2014-12-08,5688.83,6503.3,1127.75,Proj5
2014-12-09,5719.76,6493.91,1158.74,Proj5
2014-12-10,4684.02,3594.86,1089.16,Proj7
2014-12-11,5649.79,6647.69,1015.0,Proj5
2014-12-12,4653.6,3558.07,1095.53,Proj2
2014-12-15,4605.16,3418.19,1186.97,Proj4
2014-12-16,4547.83,3506.26,1041.57,Proj2
2014-12-17,4644.31,3293.77,1350.54,Proj4
2014-12-18,4748.4,3870.19,878.21,Proj7
2014-12-19,4765.38,3434.96,1330.42,Proj8
2014-12-22,8128.41,8311.39,1456.86,Proj9
2014-12-23,8101.21,9307.36,1042.48,Proj9
2014-12-24,4773.47,3695.65,1077.82,Proj8
2014-12-26,4806.86,3734.78,1072.08,Proj8
2014-12-29,5768.29,6909.13,968.5,Proj5
2014-12-30,4777.44,3308.99,1468.45,Proj6
2014-12-31,4736.05,3631.8,1104.24,Proj4
2015-01-02,4726.81,3403.59,1323.22,Proj1
2015-01-05,4652.57,3693.7,958.87,Proj2
2015-01-06,4592.74,3621.4,971.34,Proj1
2015-01-07,5580.56,6530.79,1022.25,Proj5
2015-01-08,4736.19,3450.84,1285.35,Proj7
2015-01-09,4704.07,3501.85,1202.22,Proj6
2015-01-12,4664.71,3299.99,1364.72,Proj8
2015-01-13,4661.5,3618.91,1042.59,Proj1
2015-01-14,4639.32,2977.99,1661.32,Proj8
2015-01-15,4570.82,3326.4,1244.42,Proj2
2015-01-16,4634.38,3489.9,1144.47,Proj3
2015-01-20,4654.85,3342.36,1312.49,Proj4
2015-01-21,4667.42,3660.28,1007.14,Proj8
2015-01-22,4750.4,3446.26,1304.14,Proj6
2015-01-23,8088.4,8812.07,1233.05,Proj9
2015-01-26,5726.11,6057.59,1406.43,Proj5
2015-01-27,4681.5,3388.96,1292.54,Proj1
2015-01-28,4637.99,3493.65,1144.34,Proj8
2015-01-29,4683.41,3738.06,945.35,Proj3
2015-01-30,4635.24,3690.35,944.89,Proj4
2015-02-02,4676.69,3744.36,932.33,Proj3
2015-02-03,4727.74,3375.14,1352.6,Proj3
2015-02-04,4716.7,3300.9,1415.8,Proj1
2015-02-05,4765.1,3293.43,1471.67,Proj6
2015-02-06,4744.4,3555.05,1189.35,Proj4
2015-02-09,4726.01,3716.82,1009.19,Proj2
2015-02-10,4787.64,3742.96,1044.68,Proj8
2015-02-11,4801.18,3480.26,1320.92,Proj2
2015-02-12,4857.61,3389.21,1468.4,Proj6
2015-02-13,8319.53,8737.89,1398.68,Proj9
2015-02-17,4899.27,3601.21,1298.06,Proj3
2015-02-18,4906.36,3434.72,1471.64,Proj7
2015-02-19,4924.7,3551.87,1372.83,Proj4
2015-02-20,4955.97,3544.78,1411.19,Proj1
2015-02-23,5953.16,6591.17,1299.21,Proj5
2015-02-24,4968.12,3959.9,1008.22,Proj4
2015-02-25,4967.14,3886.62,1080.52,Proj6
2015-02-26,4987.89,3801.85,1186.04,Proj7
2015-02-27,4963.53,3917.6,1045.93,Proj8
2015-03-02,6009.72,6676.95,1298.69,Proj5
2015-03-03,8465.83,9686.15,1105.44,Proj9
2015-03-04,4967.14,3411.3,1555.84,Proj3
2015-03-05,4982.81,3691.44,1291.37,Proj7
2015-03-06,4927.37,3652.75,1274.62,Proj7
2015-03-09,4942.44,3595.48,1346.96,Proj8
2015-03-10,4859.79,3831.51,1028.28,Proj8
2015-03-11,8244.9,8423.46,1480.56,Proj9
2015-03-12,4893.29,3758.98,1134.31,Proj1
2015-03-13,5846.11,6461.27,1282.17,Proj5
2015-03-16,4929.51,3490.35,1439.16,Proj3
2015-03-17,4937.43,3850.99,1086.44,Proj3
2015-03-18,5979.4,6695.19,1263.28,Proj5
2015-03-19,4992.38,4018.25,974.13,Proj1
2015-03-20,5026.42,3707.57,1318.85,Proj4
2015-03-23,5010.97,4035.12,975.85,Proj3
2015-03-24,4994.73,3876.05,1118.68,Proj8
2015-03-25,4876.52,3744.82,1131.7,Proj6
2015-03-26,4863.36,3790.34,1073.02,Proj4
2015-03-27,4891.22,3535.42,1355.8,Proj1
2015-03-30,4947.44,3579.14,1368.3,Proj4
2015-03-31,5881.06,6448.31,1318.48,Proj5
2015-04-01,4880.23,3519.63,1360.6,Proj8
2015-04-02,4886.94,3680.75,1206.19,Proj6
2015-04-06,5900.78,6668.41,1212.65,Proj5
2015-04-07,4910.23,3824.32,1085.91,Proj2
2015-04-08,8416.39,9173.59,1281.39,Proj9
2015-04-09,4974.56,3827.16,1147.4,Proj3
2015-04-10,4995.98,3587.72,1408.26,Proj7
2015-04-13,4988.25,3519.87,1468.38,Proj2
2015-04-14,8461.39,8556.43,1554.72,Proj9
2015-04-15,5011.02,3618.71,1392.31,Proj1
2015-04-16,5007.79,4048.33,959.46,Proj6
2015-04-17,4931.81,3867.35,1064.46,Proj8
2015-04-20,8490.82,10226.21,904.12,Proj9
2015-04-21,6016.92,6111.55,1618.79,Proj5
2015-04-22,5035.17,3640.52,1394.64,Proj4
2015-04-23,6067.27,6344.92,1531.11,Proj5
2015-04-24,5092.08,4025.86,1066.22,Proj8
2015-04-27,5060.25,3602.35,1457.9,Proj7
2015-04-28,5055.42,3691.64,1363.78,Proj1
2015-04-29,8540.19,9251.4,1323.08,Proj9
2015-04-30,8400.41,9448.43,1162.05,Proj9
2015-05-01,5005.39,3876.43,1128.96,Proj4
2015-05-04,5016.93,3919.42,1097.51,Proj6
2015-05-05,4939.33,3737.63,1201.7,Proj4
2015-05-06,4919.64,3388.82,1530.82,Proj6
2015-05-07,8407.42,9613.6,1100.1,Proj9
2015-05-08,5003.55,3880.93,1122.62,Proj1
2015-05-11,4993.57,3506.18,1487.39,Proj6
